split,row,idx,word,label,glove_target,glove_context_2,glove_context_5,glove_context_10,glove_context_sentence,bert_layer_1,bert_layer_2,bert_layer_3,bert_layer_4,bert_layer_5,bert_layer_6,bert_layer_7,bert_layer_8,bert_layer_9,bert_layer_10,bert_layer_11,bert_layer_12,bert_mean_last_four
train,82,82,drive,False,1.0,0.41094141124968003,0.7267413150919787,0.7053630373491815,0.7053630373491815,0.7657762966975082,0.6496174305270171,0.6370166976037462,0.6040267711154855,0.5471532709016055,0.523688541835135,0.4931428032846145,0.4493667456839734,0.40955969902090406,0.36627496984715835,0.37491528634851917,0.26433822924388717,0.3793511445805486
train,83,83,leave,False,1.0,0.44102013144232793,0.5920733401751859,0.6197453590554685,0.6197453590554685,0.8024355338569484,0.7590327974730966,0.7021171189019728,0.6464846188969533,0.589612775072621,0.47224003095853084,0.4662126019398502,0.48221543100743747,0.4717994239422756,0.47488392834233384,0.5169810736624992,0.36353764100047486,0.4863899422929309
train,84,84,join,True,1.0,0.6789405647756284,0.7160989512940712,0.7766205232043565,0.7872780754343373,0.7353401926584104,0.7771369722104907,0.8226381604309086,0.8197495823651911,0.8240399026900936,0.8084227323555179,0.7934087253166164,0.7565002193521035,0.6760872075801936,0.6055301708368733,0.6195245102576907,0.5611834229441557,0.6309926732772861
train,85,85,support,False,1.0,0.5469613584719976,0.7388468552155342,0.7582857653958606,0.7582857653958606,0.7577451933194437,0.6924835029640412,0.7181837195285307,0.7088189585507153,0.706074781843978,0.7063731610235575,0.7097481231423363,0.6655969039402168,0.6281049487993492,0.5796757308538777,0.6022623252268766,0.5425363601079206,0.6120810582237463
train,86,86,boy,True,1.0,0.6429212981187852,0.6560884139605399,0.6560884139605399,0.6560884139605399,0.91404689365101,0.8314265351949702,0.7385714396972871,0.6672028524550547,0.6152695384645268,0.5885033699291807,0.5861901282572328,0.6010006887728344,0.6083759270779956,0.6278785472148127,0.6294388517804463,0.5983919765291448,0.6334184909238236
train,87,87,give,False,1.0,0.5737436722444977,0.5461915689967571,0.5461915689967571,0.5461915689967571,0.8073301360941688,0.8125237577894174,0.7099429625108243,0.6192759684693225,0.5751054799791223,0.4514210397494223,0.4066393886350929,0.3813893978488796,0.351994268012498,0.37037532325683403,0.4187344155721741,0.07442414660742001,0.36661550764606826
train,88,88,snap,False,1.0,0.5308006448411262,0.8398195046266879,0.8398195046266879,0.8398195046266879,0.9451541762774284,0.9133575122979084,0.8289222063978873,0.7844760822658655,0.7522449183509903,0.6681629289841905,0.6211461133490634,0.6202895699630814,0.6064446410436359,0.6595625208119928,0.701173927016091,0.6722429482699737,0.672881056277627
train,89,89,take,False,1.0,0.6558317087754028,0.6558317087754028,0.6558317087754028,0.6558317087754028,0.872223576463269,0.9001767821285113,0.8972550338755281,0.8795008371981394,0.8661108861915411,0.8510969169641659,0.8326705750975821,0.8279391080346783,0.8177060947069832,0.7894493137192413,0.7883464270013824,0.7773888499426421,0.8055982866746224
train,90,90,draw,False,1.0,0.37188001038145885,0.552367237153824,0.5405992206842543,0.5405992206842543,0.6076953133528511,0.6152557876181325,0.5605729822012788,0.45800807994198955,0.44146824934715945,0.427330608607534,0.3432314252492115,0.3155811766287986,0.28679394956467513,0.2889433461770324,0.37058359918977946,0.24176579765215733,0.32073852200193326
train,91,91,head,True,1.0,0.5913417317652997,0.7431134984236408,0.7656919649040189,0.7656919649040189,0.7843518492282746,0.7609728551912095,0.7856558933019655,0.7715331485354131,0.755926928591682,0.683051913243446,0.6818541133771512,0.642507871221231,0.5857933710181348,0.6124167221954593,0.6006919239863721,0.50505947105826,0.6118684539398166
train,92,92,energy,False,1.0,0.4638642359522318,0.6049302976939135,0.6054259544383803,0.6054259544383803,0.8540425276034993,0.812898850611574,0.7705878611534831,0.7557823028209667,0.7409607592612826,0.7084519969648768,0.6832501783913537,0.6699277085568858,0.6340206087929626,0.6326456648430752,0.6371367749115918,0.43360996988341083,0.6244127150475287
train,93,93,brim,False,1.0,0.5055281202434089,0.6398932717701243,0.6398932717701243,0.6398932717701243,0.8020491762603034,0.8181857596515293,0.7908496072777972,0.7477897182945591,0.6951793285725449,0.6441187540365837,0.6045581113202758,0.5899284661615375,0.5287030650666579,0.5110901031691037,0.5041910483088212,0.21545157309348428,0.4946762777651509
train,94,94,hold,True,1.0,0.775073780920744,0.6050888332610355,0.6050888332610355,0.6050888332610355,0.6673021120416169,0.6625791750515129,0.6095195402119606,0.611105659986621,0.608519643354049,0.5983456035563145,0.5707321033662343,0.5433340840888633,0.49768687981064036,0.5320976635853197,0.5634220450950715,0.4970842426950251,0.5399205893817157
train,95,95,origin,True,1.0,0.26582239093592586,0.26582239093592586,0.26582239093592586,0.26582239093592586,0.6322212854630728,0.6755021244779675,0.7074427195994499,0.7702334722201978,0.8100024744264386,0.8046481745778531,0.8316923437836107,0.8468054282032246,0.827953820041722,0.7740676741742805,0.7804632171941337,0.7124813735022474,0.791315192130593
train,96,96,see,True,1.0,0.7866744933734133,0.8516793828800557,0.8516793828800557,0.8516793828800557,0.9181814073096304,0.9236759305096981,0.9155267746943145,0.8892251510716448,0.8350068068114422,0.8432430594548908,0.8255180757790357,0.8275424614371523,0.8318627929833329,0.8167240786173124,0.8268021028852738,0.8132689431491609,0.836047567515041
train,97,97,patch,False,1.0,0.40821369449270667,0.5423142525088813,0.5423142525088813,0.5423142525088813,0.6650639915016869,0.6767846460715795,0.6299313690108562,0.5824486338716481,0.544045273625554,0.534295558666058,0.47158730790354186,0.5127192801771193,0.49818333538838827,0.5181152586750039,0.5418333367730517,0.40562773733473545,0.5253450579947461
train,98,98,point,False,1.0,0.6432826142955459,0.799965075237398,0.799965075237398,0.799965075237398,0.8980766900289912,0.836922865530182,0.7747115936390679,0.7080922128590706,0.6368653212304602,0.6028430963955441,0.5269450860403075,0.44545025926296383,0.4301012639880558,0.45138049427247195,0.5446098374017609,0.43371492616303764,0.4880593141227308
train,99,99,head,False,1.0,0.48406823579457475,0.5338253682566405,0.5338253682566405,0.5338253682566405,0.6293164243656905,0.6253876255364615,0.634378551152555,0.6142049435286897,0.5510934054520378,0.5281554229733642,0.5395918013158882,0.4874601434628028,0.45981854255601384,0.4030552155541085,0.3956144932636471,0.34682887840530136,0.40940852348079226
train,100,100,strike,False,1.0,0.3347481298754417,0.33641333532979567,0.33641333532979567,0.33641333532979567,0.8410727597855624,0.7840880370313987,0.7373106336764693,0.7229931505290101,0.7584017986622713,0.7567122499307012,0.7509501199287248,0.7633452052916673,0.7328895973017521,0.6821612688713594,0.6849884874655918,0.600785232090646,0.7021566993442541
train,101,101,unit,False,1.0,0.3447644059771981,0.6053342202702898,0.6693753502389859,0.6693753502389859,0.7153228541744066,0.6695793356598467,0.59930104848533,0.5325319461568888,0.5013268002999623,0.45032706683073387,0.42548190110823536,0.40698478625125817,0.3822919829439871,0.36650823973247004,0.39211363350352835,0.3450184490853612,0.37806327507737536
train,102,102,shoot,False,1.0,0.588198993923779,0.588198993923779,0.588198993923779,0.588198993923779,0.846913145964086,0.8646875386438507,0.8572480584882333,0.8390385306465521,0.8083350701811216,0.7675708169791081,0.7810112832639452,0.7755771376056325,0.7523273322323096,0.7404109366627567,0.7441058164975809,0.6795897198447559,0.7440775449636358
train,103,103,title,False,1.0,0.6938105078725798,0.6825340030644033,0.6797215135042503,0.6797215135042503,0.7938128617438258,0.7062474949779288,0.7095492233407914,0.6770386407740374,0.6273732221591236,0.6046172415384282,0.619382395924761,0.6196565507425401,0.5759424289298666,0.5693727872911953,0.6176769726849791,0.5425015961517909,0.5946769051402682
train,104,104,play,False,1.0,0.29616555345761597,0.35599728022169375,0.35599728022169375,0.35599728022169375,0.7516712666631256,0.6726906052563547,0.5667207057058963,0.472163701070678,0.41993819925887277,0.39991761738494386,0.38373298100780945,0.401219910704945,0.30051377790709544,0.2967162556387316,0.3555952560505886,0.12596853525439283,0.29780802908727094
train,105,105,drive,False,1.0,0.4021584508315929,0.6390394361339309,0.6390394361339309,0.6390394361339309,0.6149956683889328,0.625986803094906,0.6720757094733669,0.6403059568063642,0.5995802106657405,0.5572953361466584,0.46708899788555586,0.4595132072304088,0.41461379736972503,0.4118140167703188,0.4583719746934727,0.3394120164672338,0.4337913154903542
train,106,106,make,False,1.0,0.838371748598543,0.7521320607976515,0.7170975960116093,0.7170975960116093,0.8509649390849005,0.8193395548903996,0.7174061408912175,0.6598740103120564,0.6343722275230603,0.575651957175637,0.545484831912315,0.5220637308124585,0.4613714446027275,0.46670688575898284,0.5316202480303377,0.4481859659569645,0.4987049059313953
train,107,107,shoot,True,1.0,0.6717321166364794,0.6717321166364794,0.6717321166364794,0.6717321166364794,0.9236694883928951,0.9185130502233954,0.8998270762676751,0.8802147870526181,0.8694602701953899,0.8558987258908762,0.848384259694188,0.8436931320517785,0.8311108008655875,0.8135079674501203,0.782669932495797,0.7238540817490544,0.8070268662291756
train,108,108,couple,True,1.0,0.5393391371237023,0.6801294347783158,0.6801294347783158,0.6801294347783158,0.2768692872768719,0.33589388520612606,0.451703630017968,0.5276363198534658,0.6479971280246721,0.6243655453797317,0.6521721369210253,0.6416381943667503,0.6229395431401346,0.6336419410789368,0.6627813112634254,0.5592672150232575,0.646103061473363
train,109,109,variant,True,1.0,0.8342515696627144,0.8504611569015179,0.8504611569015179,0.8504611569015179,0.9089429772565999,0.9160308259674744,0.9160904947236375,0.9068536572772363,0.8982730431403279,0.8623964180776756,0.8466626726031976,0.8240697126484748,0.8044569054925111,0.808286697430512,0.8294252499226991,0.804422222806592,0.8290904289681242
train,110,110,work,False,1.0,0.5405751471404984,0.6553212314978955,0.6553212314978955,0.6553212314978955,0.752809119477549,0.7790302600184399,0.7620835313409802,0.742977056712169,0.6919389563595066,0.6343324300158971,0.640687456038331,0.6727538076540369,0.6322588649637183,0.6871489824651889,0.7428198687112747,0.5834947200535852,0.6922009160714141
train,111,111,application,True,1.0,0.5067401031752004,0.5418135991610603,0.5418135991610603,0.5418135991610603,0.619459648581399,0.6745859244790227,0.636287845905403,0.579862986047862,0.5596810175961995,0.5527087647992988,0.5144742673487345,0.5229567756582107,0.49072982710115265,0.5384811689432475,0.5970686354204272,0.5042785311160937,0.554099526780496
train,112,112,fall,True,1.0,0.6917183621973232,0.619341786426756,0.619341786426756,0.619341786426756,0.6252319635019353,0.6600090688033261,0.6424137805547888,0.5796210378844363,0.5827337836948963,0.5859332313917348,0.5449181868957119,0.5574898463955663,0.552319498018025,0.4961602775581404,0.49410899889981763,0.3985402693129497,0.5029579288425752
train,113,113,account,False,1.0,0.778320611179509,0.7749876489503134,0.8254262790797849,0.8240047011499669,0.7710220314552395,0.7401990989419339,0.6841190659164831,0.6172068162988076,0.5895502796619772,0.5424901825145574,0.5370311165895858,0.5468222399320897,0.5189440988995939,0.49673786367075606,0.5497782118135237,0.45482500830076095,0.5213457174286477
train,114,114,pull,True,1.0,0.8835578584293432,0.7294132994443113,0.7294132994443113,0.7294132994443113,0.875229634758092,0.8355761918992731,0.8060769832276694,0.8112876948510982,0.8171110395141493,0.8046109252619211,0.8108509367576368,0.7852499514395512,0.7819310350444256,0.7445760166861547,0.7615356614478346,0.7565665870902522,0.7746956100369743
train,115,115,discover,True,1.0,0.9073876947286017,0.8967886385954541,0.8511730557715985,0.8511730557715985,0.6158570084392837,0.6619172152063162,0.6633447433179227,0.6584716784390909,0.6636584822015894,0.5838454039888619,0.5053509012168574,0.46282184774206425,0.35278415355260323,0.36456562092988,0.46220345638971494,0.35311097406212444,0.4048828422696169
train,116,116,interest,False,1.0,0.7470380675278254,0.7002824222864975,0.7002824222864975,0.7002824222864975,0.8697280608012097,0.8378550195888876,0.7863741715320905,0.7103075837322852,0.6505060149258268,0.546305867950521,0.4925772828465398,0.44334046855698794,0.4054590717215229,0.3865663565921568,0.4232395238593414,0.4067352546329135,0.4140467548031509
train,117,117,come,True,1.0,0.6006941251472174,0.573088590127059,0.573088590127059,0.573088590127059,0.6654321966742325,0.6519768590151704,0.5543522348666066,0.5281844169550922,0.5362324235136332,0.5039643427954683,0.4872470129851365,0.42787084854153057,0.3412597082734861,0.33108313063182193,0.3559148818322911,0.17795866188623807,0.3411104790690854
train,118,118,company,True,1.0,0.6784238740864194,0.6993065491280998,0.8095723248640042,0.8095723248640042,0.5931821111422133,0.6204104656379262,0.6075394423472501,0.5956588822013396,0.6200074796983577,0.6166330364118188,0.6181904722793483,0.6261335403061117,0.6245070684839474,0.6599208880609202,0.7082300708900169,0.5839088628396285,0.6634972272276648
train,119,119,remember,True,1.0,0.7497424044190419,0.8797598210203977,0.8818760069623144,0.8937602979528618,0.8673455730573095,0.7889697559958099,0.7603780213241156,0.7410754540317025,0.7354159324341845,0.6348283051529536,0.6160577857153781,0.5851959385036957,0.5393439735670544,0.5847429141771849,0.6546883360386082,0.6479122360018149,0.6134263842005558
train,120,120,course,False,1.0,0.655012043885195,0.5815613411699095,0.5815613411699095,0.5815613411699095,0.8063884619368739,0.7005853881556466,0.5874469218811643,0.5208167228167528,0.4832956115798015,0.4943998363615398,0.47127821773971634,0.4851798773156321,0.445386066120304,0.46493121582118946,0.5001964370872114,0.43170912352444807,0.4677454739207595
train,121,121,movement,False,1.0,0.4637041152024457,0.5748835176674201,0.6844297464052446,0.6844297464052446,0.8820911654649309,0.8824786930369728,0.8809903907283945,0.8598326995175106,0.840497643542913,0.8156860267113165,0.7804163211762847,0.7733645658959886,0.7319080602161668,0.685255112790592,0.6823163800590799,0.600622649288219,0.7051800504208199
train,122,122,life,False,1.0,0.5755754298823187,0.6360358683871534,0.6437714475272959,0.6437714475272959,0.8751345769890629,0.8764621656809772,0.8285406319834575,0.7906675953978093,0.7835049625969062,0.7442492202035904,0.6863734227833228,0.6289326704221876,0.6208771538443933,0.614887655346509,0.6576715407332342,0.6309273301921011,0.6388234489403658
train,123,123,multiply,True,1.0,0.6576613318851472,0.8261062210962434,0.8524272608979734,0.8270442684244025,0.824711740840452,0.8425816485693542,0.835574393976649,0.8187632222331215,0.7916793894315828,0.7801792163326899,0.7490803695156069,0.7077084741950413,0.623394148264031,0.5760396038877218,0.5979291413050073,0.564500098352477,0.6013668891430327
train,124,124,setup,False,1.0,0.5643915432044445,0.7117843969772647,0.7200118722640343,0.7200118722640343,0.8682289325974875,0.8289701739385691,0.7773001054612702,0.7491275151762903,0.7138751913879766,0.669391456541346,0.6472683628216224,0.656364629532502,0.6048365639936373,0.6312508303419283,0.6778502904764598,0.6108096458614369,0.6534523132161988
train,125,125,approach,True,1.0,0.5856169057116127,0.6949231365524815,0.6978841731163328,0.6978841731163328,0.5972264154905345,0.6437064717644224,0.692789958135476,0.7503188669793557,0.7320898177392736,0.7025199262509467,0.6653508112696129,0.5546598830038262,0.4778533586363566,0.487870140204151,0.554336516602225,0.4737570453417068,0.5165343501115179
train,126,126,force,False,1.0,0.596760998986383,0.6168704170388011,0.7036177410953741,0.7036177410953741,0.5202023598864878,0.5424057970021398,0.5433476000174731,0.512574756200448,0.5160840375608612,0.5268774226132955,0.5346904918826207,0.5373481681234845,0.5387547028859266,0.520037621013859,0.5802914123617163,0.4389404407767535,0.538840860237709
train,127,127,communicate,True,1.0,0.6921955881406807,0.7155026008424559,0.6828903456966248,0.6828903456966248,0.7851649660294525,0.7714121437078538,0.8045406786850718,0.800641117773271,0.7726398634593752,0.759239627586469,0.7490195573023236,0.7292547104311122,0.6785263256958096,0.6662349670752231,0.6676538283271617,0.6100648977379227,0.6830234933582325
